60 30 2340
 9 38  1.704E-19 -2.783E-03 -3.665E-20  5.985E-04
 9 39  1.125E-18 -1.837E-02 -2.380E-19  3.887E-03
 9 40  1.892E-19 -3.090E-03 -4.068E-20  6.644E-04
 9 41  2.552E-19 -4.168E-03 -3.627E-20  5.923E-04
 9 42  2.564E-19 -4.188E-03 -3.651E-20  5.963E-04
 9 43 -8.897E-22  1.453E-05 -4.056E-26  6.624E-10
 9 45 -2.414E-21  3.943E-05 -1.125E-25  1.838E-09
 9 49  2.904E-17 -4.743E-01 -2.055E-17  3.356E-01
 9 50  1.142E-17 -1.865E-01 -1.042E-17  1.701E-01
 9 51  9.760E-18 -1.594E-01 -9.871E-18  1.612E-01
 9 52  1.269E-17 -2.072E-01 -1.157E-17  1.889E-01
 9 53  1.203E-17 -1.965E-01 -7.109E-18  1.161E-01
 9 54  1.207E-17 -1.971E-01 -7.140E-18  1.166E-01
 9 55  1.072E-17 -1.750E-01 -5.652E-18  9.231E-02
 9 57  1.389E-17 -2.269E-01 -9.405E-18  1.536E-01
 9 59  6.087E-18 -9.941E-02 -3.621E-18  5.913E-02
 9 60  6.098E-18 -9.958E-02 -3.626E-18  5.921E-02
10  1  2.304E-01  0.000E+00 -1.631E-01  0.000E+00
10  2  8.695E-02  0.000E+00 -8.265E-02  0.000E+00
10  3 -2.072E-01  0.000E+00  1.889E-01  0.000E+00
10  4 -1.610E-01  0.000E+00  1.358E-01  0.000E+00
10  5  2.128E-01  0.000E+00 -1.543E-01  0.000E+00
10  6  8.720E-02  0.000E+00 -4.779E-02  0.000E+00
10 10 -5.353E-01  0.000E+00  1.000E+00  0.000E+00
10 11 -4.723E-01  0.000E+00  4.836E-01  0.000E+00
10 12  5.055E-02  0.000E+00 -4.368E-02  0.000E+00
10 13  1.377E-03  0.000E+00 -2.733E-04  0.000E+00
10 14  4.382E-04  0.000E+00 -9.692E-05  0.000E+00
10 15 -3.090E-03  0.000E+00  6.644E-04  0.000E+00
10 16 -8.337E-04  0.000E+00  1.084E-04  0.000E+00
10 17  1.855E-03  0.000E+00 -2.624E-04  0.000E+00
10 18  6.341E-04  0.000E+00 -8.145E-05  0.000E+00
10 22 -4.802E-02  0.000E+00  2.724E-02  0.000E+00
10 23 -3.078E-02  0.000E+00  2.492E-02  0.000E+00
10 24  7.849E-03  0.000E+00 -2.250E-03  0.000E+00
10 34  7.578E-08  0.000E+00  3.444E-10  0.000E+00
10 37  8.432E-20 -1.377E-03 -1.673E-20  2.733E-04
10 38  2.683E-20 -4.382E-04 -5.935E-21  9.692E-05
10 39  1.892E-19 -3.090E-03 -4.068E-20  6.644E-04
10 40 -5.105E-20  8.337E-04  6.638E-21 -1.084E-04
10 41  1.136E-19 -1.855E-03 -1.607E-20  2.624E-04
10 42  3.883E-20 -6.341E-04 -4.987E-21  8.145E-05
10 46  4.640E-24 -7.578E-08  2.109E-26 -3.444E-10
10 49  1.411E-17 -2.304E-01 -9.987E-18  1.631E-01
10 50  5.324E-18 -8.695E-02 -5.061E-18  8.265E-02
10 51  1.269E-17 -2.072E-01 -1.157E-17  1.889E-01
10 52 -9.858E-18  1.610E-01  8.315E-18 -1.358E-01
10 53  1.303E-17 -2.128E-01 -9.448E-18  1.543E-01
10 54  5.339E-18 -8.720E-02 -2.926E-18  4.779E-02
10 58 -2.940E-18  4.802E-02  1.668E-18 -2.724E-02
10 59 -1.885E-18  3.078E-02  1.526E-18 -2.492E-02
10 60  4.806E-19 -7.849E-03 -1.378E-19  2.250E-03
11  1 -2.425E-01  0.000E+00  1.323E-01  0.000E+00
11  2 -6.556E-02  0.000E+00  3.208E-02  0.000E+00
11  3  1.965E-01  0.000E+00 -1.161E-01  0.000E+00
11  4 -2.128E-01  0.000E+00  1.543E-01  0.000E+00
11  5 -5.699E-02  0.000E+00  2.105E-02  0.000E+00
11  6 -1.259E-01  0.000E+00  7.411E-02  0.000E+00
11  7 -7.775E-01  0.000E+00  5.654E-01  0.000E+00
11  8  9.799E-02  0.000E+00 -9.252E-02  0.000E+00
11 10 -4.723E-01  0.000E+00  4.836E-01  0.000E+00
11 11 -6.970E-01  0.000E+00  1.000E+00  0.000E+00
11 12 -3.921E-01  0.000E+00  2.677E-01  0.000E+00
11 13 -1.984E-03  0.000E+00  2.632E-04  0.000E+00
11 14 -4.451E-04  0.000E+00  5.456E-05  0.000E+00
11 15  4.168E-03  0.000E+00 -5.923E-04  0.000E+00
11 16 -1.855E-03  0.000E+00  2.624E-04  0.000E+00
11 17 -2.180E-04  0.000E+00  5.870E-06  0.000E+00
11 18 -1.240E-03  0.000E+00  1.224E-04  0.000E+00
11 19 -7.195E-02  0.000E+00  3.556E-02  0.000E+00
11 20  1.095E-02  0.000E+00 -4.769E-03  0.000E+00
11 21  9.941E-02  0.000E+00 -5.913E-02  0.000E+00
11 22 -3.078E-02  0.000E+00  2.492E-02  0.000E+00
11 23 -8.714E-02  0.000E+00  6.694E-02  0.000E+00
11 24 -3.880E-02  0.000E+00  1.908E-02  0.000E+00
11 35  5.013E-07  0.000E+00 -8.277E-10  0.000E+00
11 37 -1.215E-19  1.984E-03  1.612E-20 -2.632E-04
11 38 -2.725E-20  4.451E-04  3.341E-21 -5.456E-05
